Citizen_ID,Income_Tier,Scheme_Eligibility,Scheme_Amount,Last_Claim_Date,Region_Code,Account_Status,Aadhaar_Linked,Claim_Count
780805297707,High,Pension,2000,26-07-2024,WB-03,Suspended,FALSE,0
884914928922,High,Health,5000,18-06-2025,KA-03,Suspended,FALSE,2
414049518195,High,Health,5000,14-03-2023,GJ-02,Suspended,FALSE,1
730915194016,High,Pension,2000,25-01-2023,WB-08,Suspended,FALSE,5
884169032059,High,Food,1000,13-06-2025,DL-06,Suspended,FALSE,3
107333842882,High,Pension,2000,22-01-2025,WB-11,Suspended,FALSE,4
549981461313,High,Health,5000,23-10-2024,WB-18,Suspended,FALSE,3
907445825449,High,Food,1000,19-01-2023,GJ-19,Suspended,FALSE,4
798265597185,High,Food,1000,15-01-2025,GJ-15,Suspended,FALSE,4
249636190816,High,Pension,2000,18-07-2023,MH-09,Suspended,FALSE,0
206135677483,High,Food,1000,13-01-2024,KA-10,Suspended,FALSE,0
547426485801,High,Food,1000,22-11-2024,KA-18,Suspended,FALSE,1
793688473551,High,Food,1000,19-09-2025,RJ-11,Suspended,FALSE,1
490289923945,High,Health,5000,10-10-2023,GJ-09,Suspended,FALSE,5
121642568203,High,Food,1000,05-09-2023,AP-13,Suspended,FALSE,3
333756406071,High,Food,1000,04-09-2023,WB-05,Suspended,FALSE,4
230808116719,High,Pension,2000,28-05-2024,MP-14,Suspended,FALSE,0
685297735427,High,Pension,2000,02-03-2024,MH-06,Suspended,FALSE,1
683529336820,High,Health,5000,28-02-2023,MP-16,Suspended,FALSE,1
804624072348,High,Health,5000,09-08-2024,MH-07,Suspended,FALSE,3
535814800768,High,Health,5000,03-05-2024,MH-09,Suspended,FALSE,5
193783463235,High,Pension,2000,29-08-2025,MP-16,Suspended,FALSE,4
281974048421,High,Food,1000,10-02-2026,KA-15,Suspended,FALSE,5
740517128462,High,Food,1000,16-01-2024,WB-20,Suspended,FALSE,4
983034844604,High,Health,5000,30-03-2024,DL-16,Suspended,FALSE,3
224288856113,High,Health,5000,02-06-2023,WB-20,Suspended,FALSE,1
215363919327,High,Pension,2000,06-03-2023,WB-16,Suspended,FALSE,3
175020480822,High,Health,5000,07-03-2024,MP-13,Suspended,FALSE,2
269441104424,High,Health,5000,18-09-2024,KA-10,Suspended,FALSE,3
906403861775,High,Pension,2000,04-09-2023,KA-18,Suspended,FALSE,1
597777806361,High,Food,1000,15-06-2024,MP-07,Suspended,FALSE,5
272780723750,High,Health,5000,17-11-2023,RJ-05,Suspended,FALSE,3
641688555125,High,Pension,2000,03-02-2026,KA-20,Suspended,FALSE,5
898618842552,High,Food,1000,07-01-2025,DL-10,Suspended,FALSE,4
946574405883,High,Health,5000,05-11-2024,WB-14,Suspended,FALSE,0
226215962420,High,Food,1000,04-09-2023,MP-15,Suspended,FALSE,1
202227811658,High,Health,5000,02-04-2023,KA-14,Suspended,FALSE,0
327239162555,High,Pension,2000,11-02-2026,GJ-16,Suspended,FALSE,3
520917881603,High,Food,1000,12-08-2024,AP-10,Suspended,FALSE,2
704112510874,High,Food,1000,18-01-2023,RJ-16,Suspended,FALSE,1
339164785678,High,Health,5000,05-01-2023,TN-08,Suspended,FALSE,2
553900311735,High,Health,5000,21-06-2025,DL-19,Suspended,FALSE,2
822474400530,High,Health,5000,26-02-2025,RJ-11,Blacklisted,FALSE,5
139059766905,High,Food,1000,23-10-2023,GJ-07,Blacklisted,FALSE,0
317173733505,High,Health,5000,17-05-2025,RJ-08,Blacklisted,FALSE,1
640435586260,High,Health,5000,18-08-2023,MP-17,Blacklisted,FALSE,3
739844950773,High,Health,5000,10-04-2025,GJ-14,Blacklisted,FALSE,4
576709419734,High,Health,5000,08-04-2025,MH-13,Blacklisted,FALSE,0
246030902342,High,Health,5000,04-12-2025,KA-04,Blacklisted,FALSE,2
318499782799,High,Health,5000,08-08-2024,MH-13,Blacklisted,FALSE,3
877589120676,High,Health,5000,04-09-2025,DL-12,Blacklisted,FALSE,5
231953089322,High,Health,5000,20-12-2024,TN-17,Blacklisted,FALSE,2
335117049222,High,Pension,2000,12-04-2023,DL-09,Blacklisted,FALSE,5
182543947119,High,Health,5000,24-07-2024,AP-03,Blacklisted,FALSE,0
188527468198,High,Health,5000,11-11-2023,UP-02,Blacklisted,FALSE,1
870420888607,High,Food,1000,30-08-2024,TN-02,Blacklisted,FALSE,4
882029595320,High,Pension,2000,22-07-2025,MP-08,Blacklisted,FALSE,0
735796521336,High,Food,1000,10-06-2023,DL-16,Blacklisted,FALSE,3
473218374480,High,Food,1000,18-12-2025,UP-10,Blacklisted,FALSE,1
335752376510,High,Health,5000,05-05-2023,RJ-14,Blacklisted,FALSE,4
653732471154,High,Pension,2000,14-04-2023,KA-17,Blacklisted,FALSE,2
295250836287,High,Pension,2000,15-11-2025,GJ-17,Blacklisted,FALSE,2
784101123846,High,Health,5000,18-05-2024,GJ-20,Blacklisted,FALSE,5
856630317756,High,Food,1000,02-11-2025,UP-02,Blacklisted,FALSE,1
492848910669,High,Food,1000,05-09-2023,MP-06,Blacklisted,FALSE,4
161628107169,High,Health,5000,12-02-2026,RJ-04,Blacklisted,FALSE,4
141586673090,High,Health,5000,25-01-2024,GJ-12,Blacklisted,FALSE,2
487446932272,High,Health,5000,10-08-2024,AP-07,Blacklisted,FALSE,1
104822694504,High,Food,1000,04-10-2024,DL-18,Blacklisted,FALSE,4
424466610834,High,Health,5000,25-04-2023,MP-12,Blacklisted,FALSE,3
694816838065,High,Health,5000,26-12-2024,KA-08,Blacklisted,FALSE,5
256753008621,High,Health,5000,02-02-2024,AP-01,Blacklisted,FALSE,4
546165635586,High,Pension,2000,16-07-2024,MP-14,Blacklisted,FALSE,5
441208093602,High,Pension,2000,07-09-2023,MH-02,Blacklisted,FALSE,0
144609401655,High,Pension,2000,05-11-2025,MP-04,Blacklisted,FALSE,3
772018684063,High,Health,5000,30-07-2025,KA-04,Blacklisted,FALSE,4
929332050324,High,Health,5000,09-11-2024,TN-17,Blacklisted,FALSE,1
172400544135,High,Health,5000,12-11-2023,AP-05,Blacklisted,FALSE,4
693908097759,High,Pension,2000,10-08-2025,AP-01,Blacklisted,FALSE,1
357405429897,High,Pension,2000,05-06-2025,DL-10,Blacklisted,FALSE,3
109997966838,High,Pension,2000,05-01-2024,AP-20,Blacklisted,FALSE,0
238119345431,High,Health,5000,01-10-2024,RJ-10,Blacklisted,FALSE,4
653421549559,High,Food,1000,13-04-2025,TN-19,Blacklisted,FALSE,5
255101589017,High,Food,1000,24-05-2024,MP-15,Blacklisted,FALSE,5
206332319215,High,Health,5000,13-09-2024,GJ-05,Blacklisted,FALSE,2
417874516222,High,Health,5000,17-02-2023,GJ-17,Blacklisted,FALSE,4
509441075461,High,Pension,2000,11-06-2025,MP-17,Blacklisted,FALSE,1
549921903648,High,Health,5000,30-07-2023,KA-14,Blacklisted,FALSE,1
147223112861,High,Pension,2000,10-05-2023,UP-16,Blacklisted,FALSE,4
881261739404,High,Food,1000,14-05-2025,MH-16,Blacklisted,FALSE,3
743076115651,High,Pension,2000,07-02-2025,MH-18,Blacklisted,FALSE,4
147558102786,High,Pension,2000,25-09-2024,GJ-14,Blacklisted,FALSE,4
586949016220,High,Food,1000,15-11-2023,KA-15,Blacklisted,FALSE,2
907053522127,High,Food,1000,07-06-2024,RJ-07,Blacklisted,FALSE,0
832947512832,High,Health,5000,12-06-2023,UP-13,Blacklisted,FALSE,5
109226953026,High,Health,5000,20-10-2023,TN-08,Blacklisted,FALSE,2
856497968454,High,Health,5000,17-12-2025,GJ-20,Blacklisted,FALSE,3
440455121751,High,Pension,2000,15-10-2025,TN-09,Blacklisted,FALSE,3
947035634656,High,Pension,2000,25-04-2024,GJ-19,Blacklisted,FALSE,3
577501458771,High,Pension,2000,20-01-2025,TN-10,Blacklisted,FALSE,4
431084322349,High,Food,1000,18-12-2024,MP-11,Blacklisted,FALSE,4
621784024285,High,Food,1000,10-04-2023,GJ-08,Blacklisted,FALSE,4
446264259638,High,Food,1000,05-04-2024,UP-07,Blacklisted,FALSE,4
653870114372,High,Pension,2000,20-07-2023,GJ-15,Blacklisted,FALSE,1
518248447758,High,Pension,2000,05-08-2025,DL-12,Blacklisted,FALSE,4
315250204367,High,Pension,2000,27-04-2025,WB-13,Blacklisted,FALSE,1
270440234724,High,Health,5000,27-08-2024,AP-08,Blacklisted,FALSE,3
914782895445,High,Pension,2000,25-12-2025,WB-17,Blacklisted,FALSE,0
220160446364,High,Pension,2000,18-07-2024,MH-16,Blacklisted,FALSE,4
348924716487,High,Health,5000,21-11-2024,RJ-07,Blacklisted,FALSE,0
609661431919,High,Food,1000,14-07-2024,DL-08,Blacklisted,FALSE,0
652933418438,High,Food,1000,22-01-2025,RJ-06,Blacklisted,FALSE,3
247123028258,High,Health,5000,29-11-2023,WB-01,Blacklisted,FALSE,2
208422618549,High,Pension,2000,11-01-2026,TN-08,Blacklisted,FALSE,4
368875008533,High,Food,1000,15-05-2024,UP-04,Blacklisted,FALSE,1
245933104211,High,Health,5000,07-03-2025,UP-07,Blacklisted,FALSE,1
448051317242,High,Pension,2000,06-02-2025,AP-09,Blacklisted,FALSE,2
659682353949,High,Health,5000,27-02-2023,UP-08,Blacklisted,FALSE,2
951792714333,High,Pension,2000,17-12-2023,KA-16,Blacklisted,FALSE,4
825335977857,High,Food,1000,08-06-2024,GJ-12,Blacklisted,FALSE,5
365545299431,High,Pension,2000,19-12-2024,WB-01,Blacklisted,FALSE,2
692053572983,High,Food,1000,31-07-2023,AP-02,Blacklisted,FALSE,1
881052379045,High,Pension,2000,14-08-2023,KA-07,Blacklisted,FALSE,0
293990585603,High,Health,5000,08-10-2025,KA-20,Blacklisted,FALSE,3
993978774515,High,Pension,2000,04-11-2025,MP-14,Blacklisted,FALSE,2
398466965360,High,Health,5000,07-02-2025,MH-01,Blacklisted,FALSE,2
902722875834,High,Pension,2000,02-09-2024,MP-18,Blacklisted,FALSE,4
904531556502,High,Health,5000,16-10-2023,MP-12,Blacklisted,FALSE,3
308646587090,High,Pension,2000,05-11-2023,UP-18,Blacklisted,FALSE,4
125905122791,High,Food,1000,21-05-2023,UP-08,Blacklisted,FALSE,2
700193210629,High,Food,1000,24-08-2024,DL-07,Blacklisted,FALSE,5
526916355498,High,Health,5000,21-03-2024,TN-02,Blacklisted,FALSE,3
692846332937,High,Food,1000,23-09-2024,MH-08,Blacklisted,FALSE,4
896986368013,High,Food,1000,24-01-2025,AP-08,Blacklisted,FALSE,0
119274185629,High,Pension,2000,17-01-2026,WB-02,Blacklisted,FALSE,3
329967945631,High,Food,1000,12-03-2024,GJ-08,Blacklisted,FALSE,1
515265495276,High,Health,5000,11-03-2025,RJ-13,Blacklisted,FALSE,5
606722958041,High,Food,1000,22-03-2023,MH-01,Blacklisted,FALSE,2
353549042117,High,Food,1000,09-07-2024,MH-12,Blacklisted,FALSE,1
783513798833,High,Pension,2000,28-05-2024,AP-09,Blacklisted,FALSE,0
605626371346,High,Health,5000,05-03-2025,DL-18,Blacklisted,FALSE,5
149659527547,High,Food,1000,06-01-2025,MH-06,Blacklisted,FALSE,0
